PassengerId;Survived;Pclass;Sex;Age;Fare;Embarked;Title;IsAlone
447;Survived;2;1;0;19.5;0;2;0
448;Survived;1;0;2;26.55;0;1;1
449;Survived;3;1;0;19.2583;1;2;0
450;Survived;1;0;3;30.5;0;5;1
451;Died;2;0;2;27.75;0;1;0
452;Died;3;0;2;19.9667;0;1;0
453;Died;1;0;1;27.75;1;1;1
454;Survived;1;0;3;89.1042;1;1;0
455;Died;3;0;2;8.05;0;1;1
456;Survived;3;0;1;7.8958;1;1;1
457;Died;1;0;4;26.55;0;1;1
458;Survived;1;1;2;51.8625;0;3;0
459;Survived;2;1;3;10.5;0;2;1
460;Died;3;0;0;7.75;2;1;1
461;Survived;1;0;2;26.55;0;1;1
462;Died;3;0;2;8.05;0;1;1
463;Died;1;0;2;38.5;0;1;1
464;Died;2;0;2;13.0;0;1;1
465;Died;3;0;2;8.05;0;1;1
466;Died;3;0;2;7.05;0;1;1
467;Died;2;0;2;0.0;0;1;1
468;Died;1;0;3;26.55;0;1;1
469;Died;3;0;1;7.725;2;1;1
470;Survived;3;1;0;19.2583;1;2;0
471;Died;3;0;1;7.25;0;1;1
472;Died;3;0;2;8.6625;0;1;1
473;Survived;2;1;2;27.75;0;3;0
474;Survived;2;1;1;13.7917;1;3;1
475;Died;3;1;1;9.8375;0;2;1
476;Died;1;0;2;52.0;0;1;1
477;Died;2;0;2;21.0;0;1;0
478;Died;3;0;1;7.0458;0;1;0
479;Died;3;0;1;7.5208;0;1;1
480;Survived;3;1;0;12.2875;0;2;0
481;Died;3;0;0;46.9;0;4;0
482;Died;2;0;2;0.0;0;1;1
483;Died;3;0;3;8.05;0;1;1
484;Survived;3;1;3;9.5875;0;3;1
485;Survived;1;0;1;91.0792;1;1;0
486;Died;3;1;2;25.4667;0;2;0
487;Survived;1;1;2;90.0;0;3;0
488;Died;1;0;3;29.7;1;1;1
489;Died;3;0;1;8.05;0;1;1
490;Survived;3;0;0;15.9;0;4;0
491;Died;3;0;2;19.9667;0;1;0
492;Died;3;0;1;7.25;0;1;1
493;Died;1;0;3;30.5;0;1;1
494;Died;1;0;4;49.5042;1;1;1
495;Died;3;0;1;8.05;0;1;1
496;Died;3;0;2;14.4583;1;1;1
497;Survived;1;1;3;78.2667;1;2;0
498;Died;3;0;2;15.1;0;1;1
499;Died;1;1;1;151.55;0;3;0
500;Died;3;0;1;7.7958;0;1;1
501;Died;3;0;1;8.6625;0;1;1
502;Died;3;1;1;7.75;2;2;1
503;Died;3;1;1;7.6292;2;2;1
504;Died;3;1;2;9.5875;0;2;1
505;Survived;1;1;0;86.5;0;2;1
506;Died;1;0;1;108.9;1;1;0
507;Survived;2;1;2;26.0;0;3;0
508;Survived;1;0;1;26.55;0;1;1
509;Died;3;0;1;22.525;0;1;1
510;Survived;3;0;1;56.4958;0;1;1
511;Survived;3;0;1;7.75;2;1;1
512;Died;3;0;2;8.05;0;1;1
513;Survived;1;0;2;26.2875;0;1;1
514;Survived;1;1;3;59.4;1;3;0
515;Died;3;0;1;7.4958;0;1;1
516;Died;1;0;2;34.0208;0;1;1
517;Survived;2;1;2;10.5;0;3;1
518;Died;3;0;2;24.15;2;1;1
519;Survived;2;1;2;26.0;0;3;0
520;Died;3;0;1;7.8958;0;1;1
521;Survived;1;1;1;93.5;0;2;1
522;Died;3;0;1;7.8958;0;1;1
523;Died;3;0;1;7.225;1;1;1
524;Survived;1;1;2;57.9792;1;3;0
525;Died;3;0;1;7.2292;1;1;1
526;Died;3;0;2;7.75;2;1;1
527;Survived;2;1;3;10.5;0;2;1
528;Died;1;0;1;221.7792;0;1;1
529;Died;3;0;2;7.925;0;1;1
530;Died;2;0;1;11.5;0;1;0
531;Survived;2;1;0;26.0;0;2;0
532;Died;3;0;2;7.2292;1;1;1
533;Died;3;0;1;7.2292;1;1;0
534;Survived;3;1;1;22.3583;1;3;0
535;Died;3;1;1;8.6625;0;2;1
536;Survived;2;1;0;26.25;0;2;0
537;Died;1;0;2;26.55;0;5;1
538;Survived;1;1;1;106.425;1;2;1
539;Died;3;0;1;14.5;0;1;1
540;Survived;1;1;1;49.5;1;2;0
541;Survived;1;1;2;71.0;0;2;0
542;Died;3;1;0;31.275;0;2;0
543;Died;3;1;0;31.275;0;2;0
544;Survived;2;0;1;26.0;0;1;0
545;Died;1;0;3;106.425;1;1;0
546;Died;1;0;3;26.0;0;1;1
547;Survived;2;1;1;26.0;0;3;0
548;Survived;2;0;1;13.8625;1;1;1
549;Died;3;0;2;20.525;0;1;0
550;Survived;2;0;0;36.75;0;4;0
551;Survived;1;0;1;110.8833;1;1;0
552;Died;2;0;1;26.0;0;1;1
553;Died;3;0;2;7.8292;2;1;1
554;Survived;3;0;1;7.225;1;1;1
555;Survived;3;1;1;7.775;0;2;1
556;Died;1;0;3;26.55;0;1;1
557;Survived;1;1;2;39.6;1;5;0
558;Died;1;0;1;227.525;1;1;1
559;Survived;1;1;2;79.65;0;3;0
560;Survived;3;1;2;17.4;0;3;0
561;Died;3;0;1;7.75;2;1;1
562;Died;3;0;2;7.8958;0;1;1
563;Died;2;0;1;13.5;0;1;1
564;Died;3;0;1;8.05;0;1;1
565;Died;3;1;2;8.05;0;2;1
566;Died;3;0;1;24.15;0;1;0
567;Died;3;0;1;7.8958;0;1;1
568;Died;3;1;1;21.075;0;3;0
569;Died;3;0;2;7.2292;1;1;1
570;Survived;3;0;1;7.8542;0;1;1
571;Survived;2;0;3;10.5;0;1;1
572;Survived;1;1;3;51.4792;0;3;0
573;Survived;1;0;2;26.3875;0;1;1
574;Survived;3;1;0;7.75;2;2;1
575;Died;3;0;0;8.05;0;1;1
576;Died;3;0;1;14.5;0;1;1
577;Survived;2;1;2;13.0;0;2;1
578;Survived;1;1;2;55.9;0;3;0
579;Died;3;1;1;14.4583;1;3;0
580;Survived;3;0;1;7.925;0;1;1
581;Survived;2;1;1;30.0;0;2;0
582;Survived;1;1;2;110.8833;1;3;0
583;Died;2;0;3;26.0;0;1;1
584;Died;1;0;2;40.125;1;1;1
585;Died;3;0;1;8.7125;1;1;1
586;Survived;1;1;1;79.65;0;2;0
587;Died;2;0;2;15.0;0;1;1
588;Survived;1;0;3;79.2;1;1;0
589;Died;3;0;1;8.05;0;1;1
590;Died;3;0;2;8.05;0;1;1
591;Died;3;0;2;7.125;0;1;1
592;Survived;1;1;3;78.2667;1;3;0
593;Died;3;0;2;7.25;0;1;1
594;Died;3;1;1;7.75;2;2;0
595;Died;2;0;2;26.0;0;1;0
596;Died;3;0;2;24.15;0;1;0
597;Survived;2;1;2;33.0;0;2;1
598;Died;3;0;3;0.0;0;1;1
599;Died;3;0;1;7.225;1;1;1
600;Survived;1;0;3;56.9292;1;5;0
601;Survived;2;1;1;27.0;0;3;0
602;Died;3;0;1;7.8958;0;1;1
603;Died;1;0;2;42.4;0;1;1
604;Died;3;0;2;8.05;0;1;1
605;Survived;1;0;2;26.55;1;1;1
606;Died;3;0;2;15.55;0;1;0
607;Died;3;0;1;7.8958;0;1;1
608;Survived;1;0;1;30.5;0;1;1
609;Survived;2;1;1;41.5792;1;3;0
610;Survived;1;1;2;153.4625;0;2;1
611;Died;3;1;2;31.275;0;3;0
612;Died;3;0;1;7.05;0;1;1
613;Survived;3;1;1;15.5;2;2;0
614;Died;3;0;0;7.75;2;1;1
615;Died;3;0;2;8.05;0;1;1
616;Survived;2;1;1;65.0;0;2;0
617;Died;3;0;2;14.4;0;1;0
618;Died;3;1;1;16.1;0;3;0
619;Survived;2;1;0;39.0;0;2;0
620;Died;2;0;1;10.5;0;1;1
621;Died;3;0;1;14.4542;1;1;0
622;Survived;1;0;2;52.5542;0;1;0
623;Survived;3;0;1;15.7417;1;1;0
624;Died;3;0;1;7.8542;0;1;1
625;Died;3;0;1;16.1;0;1;1
626;Died;1;0;3;32.3208;0;1;1
627;Died;2;0;3;12.35;2;5;1
628;Survived;1;1;1;77.9583;0;2;1
629;Died;3;0;1;7.8958;0;1;1
630;Died;3;0;1;7.7333;2;1;1
631;Survived;1;0;4;30.0;0;1;1
632;Died;3;0;3;7.0542;0;1;1
633;Survived;1;0;1;30.5;1;5;1
634;Died;1;0;1;0.0;0;1;1
635;Died;3;1;0;27.9;0;2;0
636;Survived;2;1;1;13.0;0;2;1
637;Died;3;0;1;7.925;0;1;1
638;Died;2;0;1;26.25;0;1;0
639;Died;3;1;2;39.6875;0;3;0
640;Died;3;0;1;16.1;0;1;0
641;Died;3;0;1;7.8542;0;1;1
642;Survived;1;1;1;69.3;1;2;1
643;Died;3;1;0;27.9;0;2;0
644;Survived;3;0;2;56.4958;0;1;1
645;Survived;3;1;0;19.2583;1;2;0
646;Survived;1;0;2;76.7292;1;1;0
647;Died;3;0;1;7.8958;0;1;1
648;Survived;1;0;3;35.5;1;5;1
649;Died;3;0;1;7.55;0;1;1
650;Survived;3;1;1;7.55;0;2;1
651;Died;3;0;1;7.8958;0;1;1
652;Survived;2;1;1;23.0;0;2;0
653;Died;3;0;1;8.4333;0;1;1
654;Survived;3;1;2;7.8292;2;2;1
655;Died;3;1;1;6.75;2;2;1
656;Died;2;0;1;73.5;0;1;0
657;Died;3;0;1;7.8958;0;1;1
658;Died;3;1;1;15.5;2;3;0
659;Died;2;0;1;13.0;0;1;1
660;Died;1;0;3;113.275;1;1;0
661;Survived;1;0;3;133.65;0;5;0
662;Died;3;0;2;7.225;1;1;1
663;Died;1;0;2;25.5875;0;1;1
664;Died;3;0;2;7.4958;0;1;1
665;Survived;3;0;1;7.925;0;1;0
666;Died;2;0;1;73.5;0;1;0
667;Died;2;0;1;13.0;0;1;1
668;Died;3;0;2;7.775;0;1;1
669;Died;3;0;2;8.05;0;1;1
670;Survived;1;1;2;52.0;0;3;0
671;Survived;2;1;2;39.0;0;3;0
672;Died;1;0;1;52.0;0;1;0
673;Died;2;0;4;10.5;0;1;1
674;Survived;2;0;1;13.0;0;1;1
675;Died;2;0;1;0.0;0;1;1
676;Died;3;0;1;7.775;0;1;1
677;Died;3;0;1;8.05;0;1;1
678;Survived;3;1;1;9.8417;0;2;1
679;Died;3;1;2;46.9;0;3;0
680;Survived;1;0;2;512.3292;1;1;0
681;Died;3;1;2;8.1375;2;2;1
682;Survived;1;0;1;76.7292;1;1;1
683;Died;3;0;1;9.225;0;1;1
684;Died;3;0;0;46.9;0;1;0
685;Died;2;0;3;39.0;0;1;0
686;Died;2;0;1;41.5792;1;1;0
687;Died;3;0;0;39.6875;0;1;0
688;Died;3;0;1;10.1708;0;1;1
689;Died;3;0;1;7.7958;0;1;1
690;Survived;1;1;0;211.3375;0;2;0
691;Survived;1;0;1;57.0;0;1;0
692;Survived;3;1;0;13.4167;1;2;0
693;Survived;3;0;1;56.4958;0;1;1
694;Died;3;0;1;7.225;1;1;1
695;Died;1;0;3;26.55;0;5;1
696;Died;2;0;3;13.5;0;1;1
697;Died;3;0;2;8.05;0;1;1
698;Survived;3;1;0;7.7333;2;2;1
699;Died;1;0;3;110.8833;1;1;0
700;Died;3;0;2;7.65;0;1;1
701;Survived;1;1;1;227.525;1;3;0
702;Survived;1;0;2;26.2875;0;1;1
703;Died;3;1;1;14.4542;1;2;0
704;Died;3;0;1;7.7417;2;1;1
705;Died;3;0;1;7.8542;0;1;0
706;Died;2;0;2;26.0;0;1;1
707;Survived;2;1;2;13.5;0;3;1
708;Survived;1;0;2;26.2875;0;1;1
709;Survived;1;1;1;151.55;0;2;1
710;Survived;3;0;1;15.2458;1;4;0
711;Survived;1;1;1;49.5042;1;2;1
712;Died;1;0;1;26.55;0;1;1
713;Survived;1;0;2;52.0;0;1;0
714;Died;3;0;1;9.4833;0;1;1
715;Died;2;0;3;13.0;0;1;1
716;Died;3;0;1;7.65;0;1;1
717;Survived;1;1;2;227.525;1;2;1
718;Survived;2;1;1;10.5;0;2;1
719;Died;3;0;1;15.5;2;1;1
720;Died;3;0;2;7.775;0;1;1
721;Survived;2;1;0;33.0;0;2;0
722;Died;3;0;1;7.0542;0;1;0
723;Died;2;0;2;13.0;0;1;1
724;Died;2;0;3;13.0;0;1;1
725;Survived;1;0;1;53.1;0;1;0
726;Died;3;0;1;8.6625;0;1;1
727;Survived;2;1;1;21.0;0;3;0
728;Survived;3;1;2;7.7375;2;2;1
729;Died;2;0;1;26.0;0;1;0
730;Died;3;1;1;7.925;0;2;0
731;Survived;1;1;1;211.3375;0;2;1
732;Died;3;0;0;18.7875;1;1;1
733;Died;2;0;1;0.0;0;1;1
734;Died;2;0;1;13.0;0;1;1
735;Died;2;0;1;13.0;0;1;1
736;Died;3;0;1;16.1;0;1;1
737;Died;3;1;2;34.375;0;3;0
738;Survived;1;0;2;512.3292;1;1;1
739;Died;3;0;1;7.8958;0;1;1
740;Died;3;0;1;7.8958;0;1;1
741;Survived;1;0;1;30.0;0;1;1
742;Died;1;0;2;78.85;0;1;0
743;Survived;1;1;1;262.375;1;2;0
744;Died;3;0;1;16.1;0;1;0
745;Survived;3;0;1;7.925;0;1;1
746;Died;1;0;4;71.0;0;5;0
747;Died;3;0;0;20.25;0;1;0
748;Survived;2;1;1;13.0;0;2;1
749;Died;1;0;1;53.1;0;1;0
750;Died;3;0;1;7.75;2;1;1
751;Survived;2;1;0;23.0;0;2;0
752;Survived;3;0;0;12.475;0;4;0
753;Died;3;0;2;9.5;0;1;1
754;Died;3;0;1;7.8958;0;1;1
755;Survived;2;1;2;65.0;0;3;0
756;Survived;2;0;0;14.5;0;4;0
757;Died;3;0;1;7.7958;0;1;1
758;Died;2;0;1;11.5;0;1;1
759;Died;3;0;2;8.05;0;1;1
760;Survived;1;1;2;86.5;0;5;1
761;Died;3;0;1;14.5;0;1;1
762;Died;3;0;2;7.125;0;1;1
763;Survived;3;0;1;7.2292;1;1;1
764;Survived;1;1;2;120.0;0;3;0
765;Died;3;0;0;7.775;0;1;1
766;Survived;1;1;3;77.9583;0;3;0
767;Died;1;0;1;39.6;1;5;1
768;Died;3;1;1;7.75;2;2;1
769;Died;3;0;2;24.15;2;1;0
770;Died;3;0;1;8.3625;0;1;1
771;Died;3;0;1;9.5;0;1;1
772;Died;3;0;2;7.8542;0;1;1
773;Died;2;1;3;10.5;0;3;1
774;Died;3;0;1;7.225;1;1;1
775;Survived;2;1;3;23.0;0;3;0
776;Died;3;0;1;7.75;0;1;1
777;Died;3;0;1;7.75;2;1;1
778;Survived;3;1;0;12.475;0;2;1
779;Died;3;0;2;7.7375;2;1;1
780;Survived;1;1;2;211.3375;0;3;0
781;Survived;3;1;0;7.2292;1;2;1
782;Survived;1;1;1;57.0;0;3;0
783;Died;1;0;1;30.0;0;1;1
784;Died;3;0;2;23.45;0;1;0
785;Died;3;0;1;7.05;0;1;1
786;Died;3;0;1;7.25;0;1;1
787;Survived;3;1;1;7.4958;0;2;1
788;Died;3;0;0;29.125;2;4;0
789;Survived;3;0;0;20.575;0;4;0
790;Died;1;0;2;79.2;1;1;1
791;Died;3;0;2;7.75;2;1;1
792;Died;2;0;0;26.0;0;1;1
793;Died;3;1;1;69.55;0;2;0
794;Died;1;0;1;30.6958;1;1;1
795;Died;3;0;1;7.8958;0;1;1
796;Died;2;0;2;13.0;0;1;1
797;Survived;1;1;3;25.9292;0;5;1
798;Survived;3;1;1;8.6833;0;3;1
799;Died;3;0;1;7.2292;1;1;1
800;Died;3;1;1;24.15;0;3;0
801;Died;2;0;2;13.0;0;1;1
802;Survived;2;1;1;26.25;0;3;0
803;Survived;1;0;0;120.0;0;4;0
804;Survived;3;0;0;8.5167;1;4;0
805;Survived;3;0;1;6.975;0;1;1
806;Died;3;0;1;7.775;0;1;1
807;Died;1;0;2;0.0;0;1;1
808;Died;3;1;1;7.775;0;2;1
809;Died;2;0;2;13.0;0;1;1
810;Survived;1;1;2;53.1;0;3;0
811;Died;3;0;1;7.8875;0;1;1
812;Died;3;0;2;24.15;0;1;1
813;Died;2;0;2;10.5;0;1;1
814;Died;3;1;0;31.275;0;2;0
815;Died;3;0;1;8.05;0;1;1
816;Died;1;0;2;0.0;0;1;1
817;Died;3;1;1;7.925;0;2;1
818;Died;2;0;1;37.0042;1;1;0
819;Died;3;0;2;6.45;0;1;1
820;Died;3;0;0;27.9;0;4;0
821;Survived;1;1;3;93.5;0;3;0
822;Survived;3;0;1;8.6625;0;1;1
823;Died;1;0;2;0.0;0;5;1
824;Survived;3;1;1;12.475;0;3;0
825;Died;3;0;0;39.6875;0;4;0
826;Died;3;0;2;6.95;2;1;1
827;Died;3;0;2;56.4958;0;1;1
828;Survived;2;0;0;37.0042;1;4;0
829;Survived;3;0;1;7.75;2;1;1
830;Survived;1;1;3;80.0;0;3;1
831;Survived;3;1;0;14.4542;1;3;0
832;Survived;2;0;0;18.75;0;4;0
833;Died;3;0;0;7.2292;1;1;1
834;Died;3;0;1;7.8542;0;1;1
835;Died;3;0;1;8.3;0;1;1
836;Survived;1;1;2;83.1583;1;2;0
837;Died;3;0;1;8.6625;0;1;1
838;Died;3;0;2;8.05;0;1;1
839;Survived;3;0;1;56.4958;0;1;1
840;Survived;1;0;1;29.7;1;1;1
841;Died;3;0;1;7.925;0;1;1
842;Died;2;0;0;10.5;0;1;1
843;Survived;1;1;1;31.0;1;2;1
844;Died;3;0;2;6.4375;1;1;1
845;Died;3;0;1;8.6625;0;1;1
846;Died;3;0;2;7.55;0;1;1
847;Died;3;0;2;69.55;0;1;0
848;Died;3;0;2;7.8958;1;1;1
849;Died;2;0;1;33.0;0;5;0
850;Survived;1;1;2;89.1042;1;3;0
851;Died;3;0;0;31.275;0;4;0
852;Died;3;0;4;7.775;0;1;1
853;Died;3;1;0;15.2458;1;2;0
854;Survived;1;1;0;39.4;0;2;0
855;Died;2;1;2;26.0;0;3;0
856;Survived;3;1;1;9.35;0;3;0
857;Survived;1;1;2;164.8667;0;3;0
858;Survived;1;0;3;26.55;0;1;1
859;Survived;3;1;1;19.2583;1;3;0
860;Died;3;0;1;7.2292;1;1;1
861;Died;3;0;2;14.1083;0;1;0
862;Died;2;0;1;11.5;0;1;0
863;Survived;1;1;2;25.9292;0;3;1
864;Died;3;1;2;69.55;0;2;0
865;Died;2;0;1;13.0;0;1;1
866;Survived;2;1;2;13.0;0;3;1
867;Survived;2;1;1;13.8583;1;2;0
868;Died;1;0;1;50.4958;0;1;1
869;Died;3;0;1;9.5;0;1;1
870;Survived;3;0;0;11.1333;0;4;0
871;Died;3;0;1;7.8958;0;1;1
872;Survived;1;1;2;52.5542;0;3;0
873;Died;1;0;2;5.0;0;1;1
874;Died;3;0;2;9.0;0;1;1
875;Survived;2;1;1;24.0;1;3;0
876;Survived;3;1;0;7.225;1;2;1
877;Died;3;0;1;9.8458;0;1;1
878;Died;3;0;1;7.8958;0;1;1
879;Died;3;0;1;7.8958;0;1;1
880;Survived;1;1;3;83.1583;1;3;0
881;Survived;2;1;1;26.0;0;3;0
882;Died;3;0;2;7.8958;0;1;1
883;Died;3;1;1;10.5167;0;2;1
884;Died;2;0;1;10.5;0;1;1
885;Died;3;0;1;7.05;0;1;1
886;Died;3;1;2;29.125;2;3;0
887;Died;2;0;1;13.0;0;5;1
888;Survived;1;1;1;30.0;0;2;1
889;Died;3;1;0;23.45;0;2;0
890;Survived;1;0;1;30.0;1;1;1
891;Died;3;0;1;7.75;2;1;1
